ID,stress_score
TEST_0878,0.6035579443714081
TEST_0879,0.4391299292765488
TEST_0880,0.3599550212557474
TEST_0881,0.6195736933994069
TEST_0882,0.6002222752518664
TEST_0883,0.17648964420473967
TEST_0884,0.08580683260262084
TEST_0885,0.2338264222805797
TEST_0886,0.7686508420685096
TEST_0887,0.40089530764767556
TEST_0888,0.07063545919251103
TEST_0889,0.4038916201766132
TEST_0890,0.5420409165204005
TEST_0891,0.07590092542262843
TEST_0892,0.314167985940978
TEST_0893,0.5249845380504758
TEST_0894,0.7230782267820761
TEST_0895,0.7945618460323091
TEST_0896,0.3797773008047146
TEST_0897,0.634123074955552
TEST_0898,0.784650483787638
TEST_0899,0.6483185000558871
TEST_0900,0.49204077798234314
TEST_0901,0.7682941279341251
TEST_0902,0.39142990520357124
TEST_0903,0.46346617971370707
TEST_0904,0.5583599562209941
TEST_0905,0.6707040102667844
TEST_0906,0.5617325746566281
TEST_0907,0.737976951419617
TEST_0908,0.7999242062640355
TEST_0909,0.8397344639159635
TEST_0910,0.7316712992760093
TEST_0911,0.16926653630026686
TEST_0912,0.4903391051994902
TEST_0913,0.6875005949784733
TEST_0914,0.08946340473564228
TEST_0915,0.5644861678322847
TEST_0916,0.4496323637302919
TEST_0917,0.5141288950843699
TEST_0918,0.42520730989236916
TEST_0919,0.4620059311679373
TEST_0920,0.5378297522127652
TEST_0921,0.4713580337211558
TEST_0922,0.7238535786514777
TEST_0923,0.7798643123607756
TEST_0924,0.5342895502216793
TEST_0925,0.4866622305501639
TEST_0926,0.5449642502378409
TEST_0927,0.5817255898637319
TEST_0928,0.6037155914894886
TEST_0929,0.556760811310903
TEST_0930,0.37866527138320316
TEST_0931,0.6038658502599682
TEST_0932,0.3513167787766769
TEST_0933,0.44370178757597933
TEST_0934,0.5663910590813304
TEST_0935,0.45517224853026705
TEST_0936,0.22040164386631322
TEST_0937,0.34960233705237487
TEST_0938,0.2344403863049474
TEST_0939,0.44211350196914145
TEST_0940,0.4623757541869821
TEST_0941,0.7405253595342647
TEST_0942,0.49235645336396716
TEST_0943,0.5598585490880428
TEST_0944,0.36559351580478316
TEST_0945,0.8699450798231463
TEST_0946,0.7544863297704529
TEST_0947,0.40676935113336327
TEST_0948,0.5843672619537426
TEST_0949,0.7141289504502879
TEST_0950,0.8662783250538204
TEST_0951,0.48315308899479914
TEST_0952,0.19244019273124924
TEST_0953,0.8699414535279306
TEST_0954,0.515897460694447
TEST_0955,0.42176930052259903
TEST_0956,0.29757890577218127
TEST_0957,0.4572150444419228
TEST_0958,0.5643898835389405
TEST_0959,0.5254501137535582
TEST_0960,0.46264743351328497
TEST_0961,0.4590539070505538
TEST_0962,0.5684969280252641
TEST_0963,0.36472991209133254
TEST_0964,0.40945537119651243
TEST_0965,0.6534365505420587
TEST_0966,0.3138107493405412
TEST_0967,0.7232205598114473
TEST_0968,0.7817709965992651
TEST_0969,0.5911996866870808
TEST_0970,0.4024474050446143
TEST_0971,0.38970094518785253
TEST_0972,0.46546081662873173
TEST_0973,0.2811476989982171
TEST_0974,0.6350138382722169
TEST_0975,0.394066687249222
TEST_0976,0.4498631752988415
TEST_0977,0.7574058948405495
TEST_0978,0.4634159465017079
TEST_0979,0.5320774446859927
TEST_0980,0.4332562313647048
TEST_0981,0.1814888368521821
TEST_0982,0.4970884098579452
TEST_0983,0.3292058757477427
TEST_0984,0.30904379179417935
TEST_0985,0.8369866101606683
TEST_0986,0.39253919245947094
TEST_0987,0.2659539563300011
TEST_0988,0.625477145183134
TEST_0989,0.30118443730527295
TEST_0990,0.613653003061801
TEST_0991,0.5582769635945617
TEST_0992,0.4674583724744388
TEST_0993,0.4938696302989154
TEST_0994,0.45259408037394966
TEST_0995,0.4054363700199669
TEST_0996,0.24039443432252233
TEST_0997,0.24419088245146586
TEST_0998,0.46118248258614825
TEST_0999,0.4851564447248671
TEST_1000,0.7574908961092739
TEST_1001,0.39070714282908237
TEST_1002,0.2248744362443727
TEST_1003,0.07299731087929437
TEST_1004,0.4622550922366071
TEST_1005,0.428499829385902
TEST_1006,0.20516358024953227
TEST_1007,0.3482321500146874
TEST_1008,0.4562088941214332
TEST_1009,0.22899674597195835
TEST_1010,0.24185659209540977
TEST_1011,0.4043038638500066
TEST_1012,0.45246450900935564
TEST_1013,0.4380591961290765
TEST_1014,0.4962947655717971
TEST_1015,0.5188622042364653
TEST_1016,0.43070639274585804
TEST_1017,0.397508314523776
TEST_1018,0.4899602841213323
TEST_1019,0.42465569565065986
TEST_1020,0.25450904614362024
TEST_1021,0.3286157943678634
TEST_1022,0.41567873005045164
TEST_1023,0.5875405142227652
TEST_1024,0.4985719598382594
TEST_1025,0.5960663261251113
TEST_1026,0.7368684486365525
TEST_1027,0.7458079764005902
TEST_1028,0.5846046547464248
TEST_1029,0.6441032345669335
TEST_1030,0.6244890048125084
TEST_1031,0.42513538860186084
TEST_1032,0.8212186115729361
TEST_1033,0.7196196958630401
TEST_1034,0.5297621591452657
TEST_1035,0.6153273471685563
TEST_1036,0.7603080513384389
TEST_1037,0.6396231384067915
TEST_1038,0.45079539699821564
TEST_1039,0.4324285052646163
TEST_1040,0.37967612385604754
TEST_1041,0.5865137333428654
TEST_1042,0.4352744931875804
TEST_1043,0.18223483772971671
TEST_1044,0.6032000996114173
TEST_1045,0.540339432608932
TEST_1046,0.3518176010854551
TEST_1047,0.34390938839617424
TEST_1048,0.4756453134423587
TEST_1049,0.601061827253312
TEST_1050,0.5260530564018591
TEST_1051,0.5486635147144108
TEST_1052,0.4215248540564691
TEST_1053,0.8574355495224317
TEST_1054,0.2591448833418124
TEST_1055,0.4648392550070122
TEST_1056,0.285398245790087
TEST_1057,0.5189623913990717
TEST_1058,0.6300773984037306
TEST_1059,0.7533070289092668
TEST_1060,0.3402759441484736
TEST_1061,0.6033591844805982
TEST_1062,0.4377178034589385
TEST_1063,0.3808573988211327
TEST_1064,0.5582299409225092
TEST_1065,0.7821079550912381
TEST_1066,0.5582549636572043
TEST_1067,0.5603119214219414
TEST_1068,0.3904932611947466
TEST_1069,0.063590919521748
TEST_1070,0.3970268726029603
TEST_1071,0.15351790432899948
TEST_1072,0.5651748794518554
TEST_1073,0.8759780954129677
TEST_1074,0.7165393504780401
TEST_1075,0.8026659314709743
TEST_1076,0.6154547387038978
TEST_1077,0.1306683952473209
TEST_1078,0.5818043315572635
TEST_1079,0.8568028471758791
TEST_1080,0.5453247299266369
TEST_1081,0.5200618620985645
TEST_1082,0.48516757013376877
TEST_1083,0.4579823458328819
TEST_1084,0.34549373557092555
TEST_1085,0.2411728547845799
TEST_1086,0.38684691655792636
TEST_1087,0.48644316766015483
TEST_1088,0.38074247715991794
TEST_1089,0.8981340190354918
TEST_1090,0.48682641067388766
TEST_1091,0.09101642026098955
TEST_1092,0.5314132952597472
TEST_1093,0.5787379340079545
TEST_1094,0.5080074200122713
TEST_1095,0.49655387960746267
TEST_1096,0.7441355470875222
TEST_1097,0.6041977322340997
TEST_1098,0.4291438897485079
TEST_1099,0.7628061934139075
TEST_1100,0.6321416806270915
TEST_1101,0.5382419195480266
TEST_1102,0.5272481283069927
TEST_1103,0.5089995355185117
TEST_1104,0.3993787380620069
TEST_1105,0.5654185744978535
TEST_1106,0.5306852041711012
TEST_1107,0.5809602976813781
TEST_1108,0.05340819746495778
TEST_1109,0.31134251626244924
TEST_1110,0.6262552728782373
TEST_1111,0.1953953379083529
TEST_1112,0.47817908892870975
TEST_1113,0.31875991708297985
TEST_1114,0.39509294934760025
TEST_1115,0.39315661007597763
TEST_1116,0.2679864879765685
TEST_1117,0.14995723903483615
TEST_1118,0.3547543978212857
TEST_1119,0.51529037478636
TEST_1120,0.5155070539997129
TEST_1121,0.17980388632516753
TEST_1122,0.5038738941976695
TEST_1123,0.32236105940579635
TEST_1124,0.5548352430970103
TEST_1125,0.7146136102376665
TEST_1126,0.7962218444217062
TEST_1127,0.5009572586178382
TEST_1128,0.7139203271241861
TEST_1129,0.4800996370069792
TEST_1130,0.5276693313581555
TEST_1131,0.19560559165035346
TEST_1132,0.6087222997407522
TEST_1133,0.3742517724408987
TEST_1134,0.6556657186247669
TEST_1135,0.8609251776309834
TEST_1136,0.06739038061576708
TEST_1137,0.46213718330527553
TEST_1138,0.3652887604762847
TEST_1139,0.2985778825242572
TEST_1140,0.4552427833108318
TEST_1141,0.27560366714831597
TEST_1142,0.33144042258839623
TEST_1143,0.41902907152082536
TEST_1144,0.5411757625655577
TEST_1145,0.17817333667076846
TEST_1146,0.8297042651135711
TEST_1147,0.5410187413171399
TEST_1148,0.307481008808254
TEST_1149,0.34384958357629003
TEST_1150,0.7076408764725757
TEST_1151,0.5313469716182089
TEST_1152,0.3225198369860732
TEST_1153,0.48016248655333216
TEST_1154,0.4808056486201884
TEST_1155,0.3303828400274605
TEST_1156,0.42894491324917694
TEST_1157,0.5067102611101066
TEST_1158,0.5579605007115277
TEST_1159,0.660158657336733
TEST_1160,0.5573322985707319
TEST_1161,0.5312866277679401
TEST_1162,0.2776117440228353
TEST_1163,0.8781561176557635
TEST_1164,0.4518503615698806
TEST_1165,0.5672963078377797
TEST_1166,0.22105708303514834
TEST_1167,0.6686013118003474
TEST_1168,0.5180080680676392
TEST_1169,0.6899928293776477
TEST_1170,0.7859078685597068
TEST_1171,0.11286359049660973
TEST_1172,0.5529498108844906
TEST_1173,0.19427317479078046
TEST_1174,0.6288658645443957
TEST_1175,0.8364836619174578
TEST_1176,0.2288719243140036
TEST_1177,0.37693852295653174
TEST_1178,0.5878263414947159
TEST_1179,0.22097615656563874
TEST_1180,0.2607554837686407
TEST_1181,0.7413361850497692
TEST_1182,0.5876233717986366
TEST_1183,0.5299274276177094
TEST_1184,0.602092580139839
TEST_1185,0.15714350498814175
TEST_1186,0.4522650063727569
TEST_1187,0.34975612524827004
TEST_1188,0.604152848593638
TEST_1189,0.5016040353653561
TEST_1190,0.3389027056273287
TEST_1191,0.3426547254975488
TEST_1192,0.34324475761399886
TEST_1193,0.5195441277691488
TEST_1194,0.47155666538591745
TEST_1195,0.3402020152327686
TEST_1196,0.7565496302535037
TEST_1197,0.3961044554816586
TEST_1198,0.16558268930286654
TEST_1199,0.37566083574081655
TEST_1200,0.297253159837509
TEST_1201,0.42876813133030034
TEST_1202,0.5609116489686362
TEST_1203,0.11954946057295875
TEST_1204,0.28502295891270396
TEST_1205,0.3568293559221285
TEST_1206,0.4583631709711896
TEST_1207,0.8813257720777994
TEST_1208,0.20649381047304982
TEST_1209,0.39040804650968275
TEST_1210,0.5733314504880007
TEST_1211,0.5676603226188306
TEST_1212,0.6098491794522625
TEST_1213,0.09487366192061877
TEST_1214,0.5692504204338498
TEST_1215,0.35421785827417723
TEST_1216,0.8737224481266619
TEST_1217,0.41471795768313036
TEST_1218,0.4162685043694194
TEST_1219,0.4115354957909841
TEST_1220,0.4619028189976756
TEST_1221,0.4740234481302886
TEST_1222,0.4843727511237224
TEST_1223,0.6697627642922644
TEST_1224,0.6899730415032679
TEST_1225,0.3920435293763282
TEST_1226,0.30447622215944825
TEST_1227,0.6088464216102981
TEST_1228,0.5672324784328315
TEST_1229,0.7119622955786962
TEST_1230,0.7131309375809805
TEST_1231,0.3051965978380291
TEST_1232,0.4685971522148756
TEST_1233,0.5846635382256145
TEST_1234,0.42772193949063636
TEST_1235,0.5664927933662202
TEST_1236,0.36973815364213725
TEST_1237,0.30749646521562235
TEST_1238,0.3116803759948881
TEST_1239,0.6065944912284207
TEST_1240,0.43696855117727945
TEST_1241,0.39362290762462904
TEST_1242,0.9390039979304134
TEST_1243,0.38405638921628493
TEST_1244,0.670206646142165
TEST_1245,0.6765387541719375
TEST_1246,0.3246751193453367
TEST_1247,0.3187994486234182
TEST_1248,0.7012818849312028
TEST_1249,0.7345084507167674
TEST_1250,0.5517743543872685
TEST_1251,0.4328467002890488
TEST_1252,0.5925744520079252
TEST_1253,0.6213123902293105
TEST_1254,0.5370916566661403
TEST_1255,0.4861302432150223
TEST_1256,0.5388852268725284
TEST_1257,0.4364248588044095
TEST_1258,0.14488045666283578
TEST_1259,0.48232012517641665
TEST_1260,0.5224190565163986
TEST_1261,0.4716685454386592
TEST_1262,0.4286839238048252
TEST_1263,0.5174685025752827
TEST_1264,0.4917990177646433
TEST_1265,0.5191433286226219
TEST_1266,0.48603396739818516
TEST_1267,0.5988628090696881
TEST_1268,0.4403229094599931
TEST_1269,0.6759588061394599
TEST_1270,0.465946710515571
TEST_1271,0.11665693810691109
TEST_1272,0.5045282984701606
TEST_1273,0.6204327607059368
TEST_1274,0.5212333754689952
TEST_1275,0.5228314876013624
TEST_1276,0.3060959112071313
TEST_1277,0.3357508859137819
TEST_1278,0.6623785734086717
TEST_1279,0.7244675506090882
TEST_1280,0.6135236675267929
TEST_1281,0.4955336595468629
TEST_1282,0.14172667265046282
TEST_1283,0.1170263515767684
TEST_1284,0.2454595965965235
TEST_1285,0.7192206006256137
TEST_1286,0.39420848660952923
TEST_1287,0.690536544677375
TEST_1288,0.10835190117041495
TEST_1289,0.5866456739855173
TEST_1290,0.37111740486280087
TEST_1291,0.5597224471491729
TEST_1292,0.3985551371745997
TEST_1293,0.37849747532188227
TEST_1294,0.5094482440343963
TEST_1295,0.4379397741283243
TEST_1296,0.52374895250729
TEST_1297,0.43309198381160585
TEST_1298,0.64884011558152
TEST_1299,0.715414024231544
TEST_1300,0.09344265018590014
TEST_1301,0.5807292705819294
TEST_1302,0.5492194661938536
TEST_1303,0.778733982664642
TEST_1304,0.4044240272180977
TEST_1305,0.44230301291744584
TEST_1306,0.39867128195020457
TEST_1307,0.5761234770455842
TEST_1308,0.6163234812815607
TEST_1309,0.8678892549803248
TEST_1310,0.6091229078314561
TEST_1311,0.6494316035540176
TEST_1312,0.6342348485617881
TEST_1313,0.3326383190096819
TEST_1314,0.7567583809473863
TEST_1315,0.3109157113829846
TEST_1316,0.44827395624798266
TEST_1317,0.5837254415923296
TEST_1318,0.7299573726261739
TEST_1319,0.5241572298035116
TEST_1320,0.31710630200063933
TEST_1321,0.6306601516307782
TEST_1322,0.1810157704287353
TEST_1323,0.41967856193621594
TEST_1324,0.5556057014692961
TEST_1325,0.47159939938188966
TEST_1326,0.3374864197279842
TEST_1327,0.4889311409960376
TEST_1328,0.5508762408143718
TEST_1329,0.32546468257246675
TEST_1330,0.832898809194641
TEST_1331,0.6630928975481933
TEST_1332,0.4304620118126107
TEST_1333,0.9077944875534283
TEST_1334,0.045430125141440875
TEST_1335,0.6798562987371645
TEST_1336,0.5543656521361251
TEST_1337,0.48742625928822764
TEST_1338,0.2727410969263525
TEST_1339,0.7652522269584339
TEST_1340,0.471968717376155
TEST_1341,0.4538480648775888
TEST_1342,0.5521193627136062
TEST_1343,0.6280196513093479
TEST_1344,0.35904439914448705
TEST_1345,0.3305005010948129
TEST_1346,0.7694245296504512
TEST_1347,0.47516926349757677
TEST_1348,0.5051538436702091
TEST_1349,0.6463289127638833
TEST_1350,0.27131141082700394
TEST_1351,0.45625616296935656
TEST_1352,0.660739937082272
TEST_1353,0.6170941645947912
TEST_1354,0.9433227589141142
TEST_1355,0.726317574857819
TEST_1356,0.7313201453723304
TEST_1357,0.4308448372160005
TEST_1358,0.7898923860155913
TEST_1359,0.6076892592940659
TEST_1360,0.5292254895414629
TEST_1361,0.2344214478449375
TEST_1362,0.4747606026690139
TEST_1363,0.6209044638098629
TEST_1364,0.3645803475055344
TEST_1365,0.3843638666489001
TEST_1366,0.4317455201910738
TEST_1367,0.5961907933239858
TEST_1368,0.6127624168641462
TEST_1369,0.7543372128417181
TEST_1370,0.630629276496629
TEST_1371,0.5704061096165045
TEST_1372,0.735717536099901
TEST_1373,0.3851433743623588
TEST_1374,0.48464910783250215
TEST_1375,0.6300985234501364
TEST_1376,0.44231216381908495
TEST_1377,0.35776802751723963
TEST_1378,0.3246435078268721
TEST_1379,0.4049629861141226
TEST_1380,0.09885175191958939
TEST_1381,0.24490118166351016
TEST_1382,0.5984918283587128
TEST_1383,0.18571094691191592
TEST_1384,0.49371041844052876
TEST_1385,0.4911691989311776
TEST_1386,0.11835471444492934
TEST_1387,0.211639999638456
TEST_1388,0.13241580851514262
TEST_1389,0.3623630974013888
TEST_1390,0.6173386134124299
TEST_1391,0.30425354394037485
TEST_1392,0.6184696436617824
TEST_1393,0.2519773801558276
TEST_1394,0.36447103833464173
TEST_1395,0.6566319942745311
TEST_1396,0.5598567961246026
TEST_1397,0.5473324289494677
TEST_1398,0.6392191330113478
TEST_1399,0.4294676476903529
TEST_1400,0.6961737333400638
TEST_1401,0.6593705462705071
TEST_1402,0.4110440022930474
TEST_1403,0.18025345420872507
TEST_1404,0.7992513695742165
TEST_1405,0.5428709900559743
TEST_1406,0.7125759980361185
TEST_1407,0.15193443151595368
TEST_1408,0.32509147919359643
TEST_1409,0.13419954488723151
TEST_1410,0.34527624291572273
TEST_1411,0.5726701007932781
TEST_1412,0.4568881444807771
TEST_1413,0.2270629397582421
TEST_1414,0.7027411907222848
TEST_1415,0.1689011784620623
TEST_1416,0.32660927450656074
TEST_1417,0.4924352346255869
TEST_1418,0.8163921991659717
TEST_1419,0.5834969982453462
TEST_1420,0.28183061695846107
TEST_1421,0.516927922415639
TEST_1422,0.6810891438997494
TEST_1423,0.22149656868172288
TEST_1424,0.7814169694828837
TEST_1425,0.4483875600499134
TEST_1426,0.30768971834384373
TEST_1427,0.3958818626871403
TEST_1428,0.6025445342203026
TEST_1429,0.4985289497071266
TEST_1430,0.7731334975986877
TEST_1431,0.6086988340436287
TEST_1432,0.926648298075706
TEST_1433,0.718011685227885
TEST_1434,0.48862468938467146
TEST_1435,0.4229035225096001
TEST_1436,0.321627298837388
TEST_1437,0.4050864996764306
TEST_1438,0.36357199997429673
TEST_1439,0.329570379838349
TEST_1440,0.5559669901353099
TEST_1441,0.15364334450986797
TEST_1442,0.6700971855029441
TEST_1443,0.5178292638986426
TEST_1444,0.2941705882608732
TEST_1445,0.4145636820491541
TEST_1446,0.777999682829634
TEST_1447,0.6190515202331084
TEST_1448,0.4716542884167229
TEST_1449,0.7907638076537469
TEST_1450,0.45096914546140776
TEST_1451,0.7593367777074065
TEST_1452,0.01540852749600228
TEST_1453,0.4507201457522788
TEST_1454,0.45334894290407524
TEST_1455,0.41538354553501633
TEST_1456,0.7992806014192763
TEST_1457,0.17823954821968058
TEST_1458,0.49375010281542725
TEST_1459,0.39278693075461024
TEST_1460,0.32964837962851223
TEST_1461,0.8581889266456857
TEST_1462,0.4853482374224266
TEST_1463,0.16587430080456256
TEST_1464,0.10311060358276875
TEST_1465,0.4992994315084743
TEST_1466,0.9765617336696533
TEST_1467,0.4429386886701253
TEST_1468,0.6572470330966096
TEST_1469,0.6801768697692658
TEST_1470,0.32025872664968635
TEST_1471,0.6505066052229642
TEST_1472,0.2788899540715309
TEST_1473,0.43931273026754514
TEST_1474,0.5740942629095124
TEST_1475,0.6616106385954271
TEST_1476,0.362742530412537
TEST_1477,0.48247710111335707
TEST_1478,0.3570965231813426
TEST_1479,0.39187075399923876
TEST_1480,0.48430216331704024
TEST_1481,0.7623998248850943
TEST_1482,0.6683333808874905
TEST_1483,0.592006355515037
TEST_1484,0.3109746828499734
TEST_1485,0.10728489512251495
TEST_1486,0.5004668914593509
TEST_1487,0.42087502394104914
TEST_1488,0.5435335231192132
TEST_1489,0.48633380473476095
TEST_1490,0.3488475519081779
TEST_1491,0.1119749568224919
TEST_1492,0.3821943359303157
TEST_1493,0.41427839904675673
TEST_1494,0.745139092164234
TEST_1495,0.7174776730660894
TEST_1496,0.5136219635147312
TEST_1497,0.6263303547982112
TEST_1498,0.5267303870080965
TEST_1499,0.29289466228554434
TEST_1500,0.5635138491178384
TEST_1501,0.42745183728342473
TEST_1502,0.28608700788211355
TEST_1503,0.6063690780905614
TEST_1504,0.7023814125876076
TEST_1505,0.570786464723446
TEST_1506,0.4381324898039786
TEST_1507,0.719781748599235
TEST_1508,0.5071586210887282
TEST_1509,0.5323649641608941
TEST_1510,0.8675484795545099
TEST_1511,0.6246257247655465
TEST_1512,0.7572918245470475
TEST_1513,0.5426454690456901
TEST_1514,0.7936825343573938
TEST_1515,0.43756709221715284
TEST_1516,0.39347932179735834
TEST_1517,0.21169604889763158
TEST_1518,0.7632613810203804
TEST_1519,0.6218994985297313
TEST_1520,0.025405776968032024
TEST_1521,0.4909080395175541
TEST_1522,0.39091401162372935
TEST_1523,0.6010784870926392
TEST_1524,0.7585584110605359
TEST_1525,0.46295863036897483
TEST_1526,0.574237207222606
TEST_1527,0.2937565903783717
TEST_1528,0.6680165381763379
TEST_1529,0.479392507343094
TEST_1530,0.4472095898590893
TEST_1531,0.38514414721565216
TEST_1532,0.5246562622019406
TEST_1533,0.3966461093672933
TEST_1534,0.35768507157453344
TEST_1535,0.6897948891804395
TEST_1536,0.6810675648415049
TEST_1537,0.4214729608238311
TEST_1538,0.496252176513034
TEST_1539,0.5052166123705617
TEST_1540,0.6745771965946548
TEST_1541,0.4180562718978217
TEST_1542,0.3322582701890503
TEST_1543,0.8777163693506027
TEST_1544,0.405893177082585
TEST_1545,0.8895601800580324
TEST_1546,0.4066950774698237
TEST_1547,0.593776029246416
TEST_1548,0.585803572382514
TEST_1549,0.10836337735421209
TEST_1550,0.5446876692115112
TEST_1551,0.5559096435837368
TEST_1552,0.5545684208617911
TEST_1553,0.7822367941896993
TEST_1554,0.4997666959731355
TEST_1555,0.3208944549346991
TEST_1556,0.778356143506334
TEST_1557,0.2554855764105799
TEST_1558,0.27521717329849005
TEST_1559,0.49931715884752603
TEST_1560,0.6227906004573874
TEST_1561,0.389653725288169
TEST_1562,0.5885273792184712
TEST_1563,0.5106569604069344
TEST_1564,0.8304384123491434
TEST_1565,0.42825026795572946
TEST_1566,0.315739620777521
TEST_1567,0.5355438482371165
TEST_1568,0.4514783915795185
TEST_1569,0.3247191499084462
TEST_1570,0.5023255788409186
TEST_1571,0.41420770132555074
TEST_1572,0.5952158561469647
TEST_1573,0.5095280088418808
TEST_1574,0.5319697635247473
TEST_1575,0.42205803095528305
TEST_1576,0.21440843670306214
TEST_1577,0.6670675760907369
TEST_1578,0.6798590390843235
TEST_1579,0.4159283773767386
TEST_1580,0.7616755715546494
TEST_1581,0.3893808518687696
TEST_1582,0.16874393893032075
TEST_1583,0.34007931420642007
TEST_1584,0.5640053268998184
TEST_1585,0.9741716484466788
TEST_1586,0.02917627091731127
TEST_1587,0.16633856351285073
TEST_1588,0.6002809511070075
TEST_1589,0.41927001248852
TEST_1590,0.21437515291679127
TEST_1591,0.17980207777863363
TEST_1592,0.528687680410314
TEST_1593,0.396201435737369
TEST_1594,0.448569900024434
TEST_1595,0.6124268485173153
TEST_1596,0.32819323944163203
TEST_1597,0.41111842296510015
TEST_1598,0.5333239300534547
TEST_1599,0.21177749294938986
TEST_1600,0.5012296798383675
TEST_1601,0.3740704126095711
TEST_1602,0.10552455133866233
TEST_1603,0.5102400391065212
TEST_1604,0.45291236156708103
TEST_1605,0.2851930081036553
TEST_1606,0.5051109048473582
TEST_1607,0.3970541522438362
TEST_1608,0.5309648293355448
TEST_1609,0.48687794176492083
TEST_1610,0.5276994723578847
TEST_1611,0.6401755235405846
TEST_1612,0.20920426633584893
TEST_1613,0.7581867350117171
TEST_1614,0.5415386764692821
TEST_1615,0.5583454434894112
TEST_1616,0.2154252235526185
TEST_1617,0.4667906992645916
TEST_1618,0.5580950666631128
TEST_1619,0.6224207900136614
TEST_1620,0.8220547942939518
TEST_1621,0.5138310750407844
TEST_1622,0.31350859616490223
TEST_1623,0.6076270543829706
TEST_1624,0.21203332645391335
TEST_1625,0.5168739151892578
TEST_1626,0.4647199312460445
TEST_1627,0.4839010612593636
TEST_1628,0.6036461932901591
TEST_1629,0.40784223160064054
TEST_1630,0.6290487756951324
TEST_1631,0.987437180180053
TEST_1632,0.3018693362494677
TEST_1633,0.5956169847050636
TEST_1634,0.7332097322541558
TEST_1635,0.355910592156918
TEST_1636,0.6847727317562088
TEST_1637,0.5022414300785972
TEST_1638,0.5906713045929464
TEST_1639,0.3729563094636286
TEST_1640,0.2487156569633976
TEST_1641,0.33432554410146725
TEST_1642,0.5997175261851608
TEST_1643,0.6544789933538049
TEST_1644,0.4221474919950873
TEST_1645,0.10217381094892394
TEST_1646,0.415847839738422
TEST_1647,0.6308885541872056
TEST_1648,0.3112420100707268
TEST_1649,0.4174652488448515
TEST_1650,0.47502296269453614
TEST_1651,0.6458313955816537
TEST_1652,0.1711712785833979
TEST_1653,0.2599071593749481
TEST_1654,0.4226587178641995
TEST_1655,0.3280563964874783
TEST_1656,0.5732715085669791
TEST_1657,0.413432997679517
TEST_1658,0.41842399989955736
TEST_1659,0.07618311230440733
TEST_1660,0.5804153399213082
TEST_1661,0.4870256094723801
TEST_1662,0.5384229797253394
TEST_1663,0.5660477719748453
TEST_1664,0.6051399495880968
TEST_1665,0.620940669155662
TEST_1666,0.6941455473540883
TEST_1667,0.7034047458292385
TEST_1668,0.5251216217726788
TEST_1669,0.44939613619451824
TEST_1670,0.5768759309824119
TEST_1671,0.399745348322952
TEST_1672,0.7510455964383691
TEST_1673,0.5734392549985701
TEST_1674,0.4902017192148502
TEST_1675,0.7413549461462584
TEST_1676,0.36856446455742314
TEST_1677,0.49767043106454445
TEST_1678,0.5917407526569451
TEST_1679,0.6895821980289243
TEST_1680,0.4588338783678253
TEST_1681,0.21489964320954857
TEST_1682,0.5278556983140903
TEST_1683,0.5548330763199874
TEST_1684,0.34855195786202964
TEST_1685,0.45748494005292595
TEST_1686,0.4535669522864696
TEST_1687,0.44997249004538453
TEST_1688,0.46158230715733656
TEST_1689,0.27397830202420626
TEST_1690,0.6234137714446271
TEST_1691,0.384948552378809
TEST_1692,0.42028429273211343
TEST_1693,0.44571391752492806
TEST_1694,0.630279550783534
TEST_1695,0.2451625640058049
TEST_1696,0.49680792195111245
TEST_1697,0.9291586794354738
TEST_1698,0.34105744619358724
TEST_1699,0.5037966196166748
TEST_1700,0.35162505984799364
TEST_1701,0.5912292823054671
TEST_1702,0.539003759674983
TEST_1703,0.42688222169127527
TEST_1704,0.5705922541331916
TEST_1705,0.49341994873428696
TEST_1706,0.5617058669447041
TEST_1707,0.6490502130396937
TEST_1708,0.4763526552289719
TEST_1709,0.8993940001690571
TEST_1710,0.8395068626795366
TEST_1711,0.3453578434602901
TEST_1712,0.34201444718257945
TEST_1713,0.5762796123059801
TEST_1714,0.327741426805469
TEST_1715,0.42954874014992517
TEST_1716,0.1219727742566955
TEST_1717,0.8097789964206994
TEST_1718,0.42329252454107896
TEST_1719,0.6987824845096386
TEST_1720,0.4811417170680688
TEST_1721,0.4937029402894179
TEST_1722,0.5529427174104605
TEST_1723,0.5134910109599419
TEST_1724,0.5387178238475663
TEST_1725,0.4264929403611831
TEST_1726,0.28474252985910997
TEST_1727,0.3941529976684226
TEST_1728,0.36512701304468265
TEST_1729,0.46402802634024576
TEST_1730,0.2904160815203146
TEST_1731,0.16681114673662484
TEST_1732,0.5507920444466181
TEST_1733,0.3684404737820495
TEST_1734,0.19766814178030678
TEST_1735,0.5666375947789981
TEST_1736,0.430898125074278
TEST_1737,0.49510777249015614
TEST_1738,0.5972911707101229
TEST_1739,0.5313267157279022
TEST_1740,0.7547070298833773
TEST_1741,0.32662332084800516
TEST_1742,0.7458906267130293
TEST_1743,0.425786342827131
TEST_1744,0.33837303378791805
TEST_1745,0.45469410038087144
TEST_1746,0.30334661804077423
TEST_1747,0.6960121983566996
TEST_1748,0.7079082754994609
TEST_1749,0.6343911583586435
TEST_1750,0.6689192350569286
TEST_1751,0.8666937591241051
TEST_1752,0.3998940363985517
TEST_1753,0.42103975950024786
TEST_1754,0.962937993214528
TEST_1755,0.5533193921845339
TEST_1756,0.1690517996545735
